transaction_hash,sender_wallet,receiver_wallet,crypto_amount,crypto_type,timestamp,high_risk_wallet_flag,rapid_transfer_flag,mixer_flag
0241c10a84e458321183f9b27d0bbd7b6b173e8b5f8278ca415a9854cd160e77,0x559f3a5b09371935a484eb77fbf8486a7a2bde36,0x93c046af979477efa77df71c666dcdd5ba6263de,4.249084,BTC,2026-03-07 05:38:25,0,1,1
a7ffea975318226a99ac2cb12a2266ede1e772182aa2e590166b1738b1ce06bb,0xb76bb0c5b75d6662e4fd700645e85f7bf1e3f1fa,0x47f4c802a84c244f3a1e8b51f311ce934aa41255,3.705797,BTC,2026-03-25 21:38:41,1,1,0
e377649e7ba8c7abc320cc53d39bede8ce72b2ec6102110b33eff299e87c7182,0x36f9c493ed2b648536cce4c71f9a6440bc913144,0xea3ebd0ee0300f60c4d22ab9febb4507315b8fcc,2.046966,BTC,2026-03-16 14:26:45,1,1,0
624c723468df7e2073078996f5ebb2113d471391f672a97af511d00c7cf86952,0x0b0cce4fc0e701ecb38f080dcfa164540e8c9d32,0x5b44cf0dc594030ba4e66778e7aa53f298076502,2.7047,USDT,2026-03-01 02:08:01,1,0,1
2e782413994cc8d7fd55ccdf93074a14ea58805dfc73eafba2cd82623b31e6a1,0xd7346aeb0086f990a2e5a2eaec43029fee992d61,0xe78502772a8e82e3bb566bf10d47210c381e683a,3.393882,ETH,2026-03-11 06:51:12,1,1,1
244be26e2dd0093521382a3f5dfd20c3c3b6c218631da1d6e0e740cfdb9dd306,0x9a154838b58d5fc9dd76851e6fb1d8d180c91135,0xab0ca21928f93d86f8eb06b25e2a1c65a44d4dda,0.676174,ETH,2026-03-01 04:05:17,1,1,1
1cc09361c10a554974242de8bb6efbf4ae3d2b4f5c7223db273af8f18c72cd61,0x9fd3ce38d4b8d86adf3a0f85b00c18f8292cc3f6,0xb0343a8ff31bdc119b1465df9fe77684995631ee,1.749049,BTC,2026-03-28 14:56:25,0,1,1
74437f5b69a26d32519f04d668438d8577a4105cc161b6897f4fafc788d2262b,0x04209203db51d201f8edad901c66aaacb980afd7,0x13c8ceb195c07680e49c842af267d15c9ab7b719,4.488462,ETH,2026-03-14 20:38:13,1,1,1
b97d5b724dd36bc55cb75605b385ac1bcbda6440db6906b6cac9174ee377efc0,0xc072cb8117605601c7fbc38e328a93c94b16b872,0x7b695b3d5da0ffb209684bffc9d09c63583b5a75,0.703166,BTC,2026-03-17 02:52:25,1,0,0
2992e9bc7b2b2f0a19dd9ce5f56e60fd687e21cb9f163d3118bc2303aca733f4,0xc16f7be1a84b0cfbec99ac1ec9561c0d679891ce,0x7275f1e3515b1a903b282206920d0e6b5ef5b609,3.322587,ETH,2026-03-17 03:43:38,0,0,1
cc57d8cb399658ff87be97ea43f74bc3e89e22fdf3ae6f46266645a87d3d66fc,0x5ab8fc1fd9dfcf651700d2dd3d09bae25383b898,0x432e6dab7d4b67af86d1cea78aa1dd6abafbdd23,1.07659,ETH,2026-03-13 11:31:55,1,1,1
71586c9fd636dced3351de656b49cad2d8c9e1efba46c252180b8cd3a65789bf,0x498be46b5a6c7c81e760724228ceb90282864531,0x87caf3aad50ab83ec35d7e64bbd48d7e7195d81f,0.641887,USDT,2026-03-09 08:09:19,1,1,1
68188e677d3141ab7a8fc04173ee6c255598a3e27957175b7c530aa7b9d675a2,0xcce8a7362a5e6ee7973a39638acb9d88c397f632,0x37d357a26294285cbea0f73bd5043e0d3ee61087,1.835758,USDT,2026-03-22 08:34:58,1,0,1
6f94da8a703fea00d9e583b1e9019e967adb7976fc43156c9601f4b36b93600a,0x87c0cd854c15c7d271e99024d59267fa5213a6db,0x55e4e077c88d300f3f0c3aa063b1d9e74cf192e4,2.362739,ETH,2026-03-12 22:39:53,1,0,1
e73817c71e30fb1e5d45927751e1499b1010701ae0b2848ed4f2d410ec4121ab,0x3b55837f0f7361a05a65f7835ab49bc6b9ee89e2,0x1db7e3aecf25904bd6014e97f511c6406cdba9dd,2.91883,BTC,2026-03-01 02:48:57,0,0,1
2fd04410cab082b16a510ce5e25111f6e0157e8ca82b4ac9ec9d65e672fe4718,0x8a8e846c8ba87e42a8cc35ff6b48fae99900099e,0xaf83f0fe4c36623d2d43fce9bb7db6b409281c6f,0.507401,BTC,2026-03-20 16:56:45,1,1,0
ca19394e70f5975b03a93c605d7c57ce1931e796338d2cb25229e8356287e8c2,0x00cda5f70fbbd214afbbd83dd9657a5bb19ca7b7,0x6d4fa2d457dc367dffe68322218395dea9ccfb8a,4.585756,USDT,2026-03-05 22:17:28,1,0,1
2c168c5c8af5962da6dc023e738fbc1c9b59d261545b2e5301342ea77b7905c7,0xa7553ff70f93980e048b7c24bfbabe84c7f5a3d2,0x0d3a2aa264cbda6255fa26ef9db69481bf06ae8e,0.117041,ETH,2026-03-20 16:54:23,1,1,0
f65418a55fafa0f70f70c5290395799eae762ae26549494d2c84d1a5e4d46e2e,0x352db329457d48124af4c0491cd88811c15dc475,0xa65a72e948753710ca7123caf27216956477827b,1.345835,BTC,2026-03-21 20:40:08,0,0,0
a2405ccd5e33c44c0ac5e55e0325fb5f9b14f07fb68e32133a270d8fd4d23131,0xcd8cf87cf649dea9198110b7578071cf3121d867,0x0d95b2dfb657d7c70e26a17408b18f2f88e88cc2,4.968001,USDT,2026-03-02 02:25:37,0,1,0
3bf1f7c161c00871964f576ef719814bac341c59746f6d2018434df951a49c8c,0xf084644e83428d59fdd2a626f5f3f176d6f9860c,0x662ef54b0f75ec3955cb3d05390526eb4f38fcfd,0.634612,BTC,2026-03-10 11:06:41,1,1,0
62b421a6145d17172a0905977e0d90689cca049005fd234cb5f116ad00dc13c8,0x249f59f13feb8fa591169ff0eb6e8ff4ac9077d5,0xfdcef1feada66ed97d5e0ee412c585b9dc152845,0.173961,ETH,2026-03-21 13:35:30,0,0,0
2a819dcc3a6ffcd15d93e7c46fdc477dd9bc80ca4769311722358a20d62fa3ac,0xb2bb24d49bda22e812bc4c556f3b0a0f1104d4e7,0x2fc68cfa5497f295d627d6aa0333c7e5db736e94,1.061327,ETH,2026-03-18 20:39:50,1,0,0
6a15565d8ce60b0776035ae5f200c21a13161b63a654b70803ff4b55feeb4ffe,0x07cd01587c707b2595c5e5c0c0cdb891d207be97,0x39a46dfb84b28893240b269d525e908fc02b1eba,0.325448,ETH,2026-03-04 08:18:23,0,0,0
a465ca4dd6383921250a55b493eb749240bce6ea6301e7cf7fabaa0a06f74f50,0xa3ce8e01a33a9abde74b167179ae8484c6ef935f,0x03325cef9016535096edd363b1107d82477ce843,2.89638,ETH,2026-03-10 08:55:05,0,1,0
6928fd358b4e72be3466e30a45e47a43d30ad70a556f06533aeab88b8f8bdf5b,0x74f28196ea4d384fb3f3f879da76015243f2ab23,0x5fc0f641ae4ebd29720621f75daf13ed8cfe9b2d,3.357436,ETH,2026-03-05 02:34:23,1,1,0
4470491bbf890d89f15e1790744f578708a6a2ccfe280f570aae3a3a45fc1cb9,0x5a915ce61b39f9f8eae6caa7f8759a3fa7b7976b,0x43a734a5d7d63a18c5a047cc03ba43e40c08b636,4.933753,ETH,2026-03-08 18:10:06,1,1,0
383f20025d495ef0f99a0c8a00c5acfdad8b37a82adbc46d1e8adbb640b8aaec,0x9b16123b12d809981c5b2f4e6ab6878ca4db132d,0xb8784a4d801eb27e2238a56103171e1938b056d9,0.701237,BTC,2026-02-28 06:09:04,0,0,0
859943808137bb8524990d34e4d2be0edcabef7b21ba9c175dff9e9b66b440a4,0xd1a420db05836dada8a6d23b3f5f51fa5c3d2d0c,0x2a1035821c9e43fd63e4cf03fa6c8c488e61de10,0.968869,ETH,2026-03-02 23:24:10,1,0,0
27f1ea64d779dd4f3045df7f826417d489230521cdbc4c69522d3b35add1f76f,0x11b58c5f7647fa5f50e2a195c8eb227899bbcee5,0xb0ce16eaf5160885f2ea63853b86fcbe814cb35f,3.568581,USDT,2026-03-08 15:42:27,1,1,1
5299742ae7f2602d190b9512c945eff16329f0a31862df1822183f2587894129,0xe2027a80effc5f05866cd97d94803aed660f18bf,0x1e3c100e6609ea3332ee952babae0e284c916d37,4.241902,ETH,2026-03-20 19:47:30,0,0,1
0dff221f74cde31fa49e4e0cd462f05e62d7bee910a96c588751c39b6cd8b49a,0x14ff1a65b0e89c709a395d34e611c9a4c20b6475,0x7939247d64da693dd2c176bca25d7e9ccb138c93,4.613969,BTC,2026-03-13 03:52:54,0,1,1
a6f8d9123119f2e152ed61299e89b7d0f6c18a0e20ea308fb56d092e00bdd3e6,0x2a61796b13e0e4050842bb198bf1524706d4c4d1,0x74261866eda4c6e85acbec974931e19bb1d0f0ec,3.225553,BTC,2026-02-27 20:05:58,0,1,1
116bf0e3da91cc439e3871813511940de5c4022583463001a8b09dbba8494f76,0x6851f964d35806377be1cd422f426c33419fdd2a,0xaf1891da07643cdab493437e2a69f412f52e6875,2.910345,BTC,2026-03-15 10:45:18,0,0,1
3e50ff80a5682654c6c12d04e6b0b1b44dd27d9ea5a77c8e6500451cb9c87f86,0x10741456e13ffba44c0b643635d589971b9eb75b,0x3cbc4b3a1a2340ece4f4b48168b77cb206e0f6bf,4.379044,USDT,2026-03-02 23:50:25,1,1,0
ace919f5cdac3e09de6dec464b998b4145d23c602fad65cfd36902dc0b36329c,0xdf1cd1a0073e3b947d044cd4dce693c1b53dc9a4,0x4548e39bf38c5c85f29fde7e17961fb7c1d14421,1.907212,ETH,2026-03-18 03:38:02,1,0,0
bcb4a6d5275a602e634064b199fd293f7c21a408d8081423bb2b69ba8d72de56,0x78f01b3867d70b6dcd97762a91b52246f9ee4851,0x4bc0b2859c7f2da53d94b4a1e1ff8c2bc9795f7c,1.077363,USDT,2026-03-09 03:22:46,0,0,1
ca74f8e2a354e9c5c948cc031165d3985f07dc563012a3c4acd313ed9a4bc110,0x29ce4c762ede8c7233d1233cf497b9c8f97acc4e,0x1b1c18c40db52577c63b4814d0ec11b616eb40f7,3.027193,ETH,2026-03-05 11:37:22,1,1,1
6d687812835b1608b1a278ad7d76f95ec3256fa5e4aec11a89c4541435e31063,0xb9c4be392d2addf8a8f7625567fcfb01702f1f2b,0x242295e730d446a44665ecc667703a7e9ec7690b,3.813586,ETH,2026-03-20 19:06:32,1,1,0
23af71d3bb3d04508a0d006bd30883743f8b25c6e76660a8aaa552f17cda9285,0x61cccd5e3c76433f5fe7ebe87d711357dbccb835,0x89dd4bf1edb0eb8c3607e62f30ea9a707c660bb4,1.179373,BTC,2026-03-13 15:45:54,0,0,1
39f328991b941e51113385b568f7a6d42c79dbfe7de20d5b2defad63e720857a,0x998a15bed38e169aafb9181552db429494128b3e,0xa821157e209f798d1e9236ef542d62910f7d2fee,4.466577,BTC,2026-03-01 10:24:56,1,1,1
04503e1292bc28d0240226ff47e2d51178a79dd884be95273985588dca7615dd,0xdfeb64b24483126682164da9e6b10e3385a170a4,0x932775c4e0e887482816ceffdc45b68cab978b07,4.712286,BTC,2026-03-20 04:01:21,0,0,0
e7d055cbb7c32e6ec457547d6cbc50abc125f2c8f8ea909d590aa0de494658d9,0x3238183d9b2c2eea3f31130f10053cd0ce70cf18,0xee6cdff0a4f5200784c42656c1cbfa2b08ba7674,3.549108,BTC,2026-03-02 16:53:56,1,1,0
5f97d104611148202e4b6d0a09a89f9262cb27c46cd640c36b69234166cea314,0x3a62dd40898c6c280b4e659f76025a8412859784,0x7af4da2c9ae2efc5b72e7e37c959a04cb9946c20,4.669331,ETH,2026-03-11 01:40:43,0,1,0
71058e0eed1ee889d06f4c034ea6b1fe60dd320900b1b5af779c1555f369aed7,0x7a6f71349de1be76956f652d6feb5ed2539424a3,0x0b3bb806b47765439778bcc86676b8c8cbea11ff,4.670049,USDT,2026-03-21 11:14:41,1,0,1
24f0b2b56a57fb7e9c3ec9f80340a9c1803bd2602a1f2daf9e1cfdcdb1543124,0xe6babb31177a9f71679785466de5dd2ae73c3f20,0x2ef7829006d0da36b98038bd375b274563b3961d,0.76427,USDT,2026-03-23 21:59:39,1,0,0
9660e4e57b1f10bc29d8a6af7e998794b275e6f901e4e1e2c096e433f72ca3aa,0x55bf7a78b5b234280f6081fb0fdee1cec006b498,0xd9955788cbbbd1e9c2f44a8eda5375ac34b3932b,1.8923,BTC,2026-03-20 02:41:09,0,1,1
5fa7059b31ec1123f5dffd023f3114f616be798742987442ebb39054aaedd529,0xe7a46302945dd69fd29561bd5849bc9aafb8f859,0x19cae44ef0a1007f8368a17b4c7ae18a1bfbdced,4.72383,USDT,2026-03-04 17:39:33,1,0,0
49f0c3ac32b56777aaf12796593a6699923c353aab1177eb4e062c5355eb1d06,0xbd1020aae03ef9169950db57ed3d6d774f340093,0xdabac0e2f00318a70711faac34b79ad964089584,3.314549,ETH,2026-03-20 16:58:24,1,0,1
1a778f488a236a983bf1087b396aa624cd740ef3c414fe69cc126939af2c33ce,0x55fa4fa190d553c190c7f3bc934d48fb16bf4dd5,0xc30ec655c97d48e699358a62ac615ae92e5317de,1.728201,ETH,2026-03-09 00:47:33,1,1,0
7788df9e4800aee018245c5a51ed3b85affc70b74a9eb83439caf408f1df965d,0xcfd2350a89e2af2bb48817e98b70fc712fd5b8fb,0x1bc4f76dc2f3fbab5b4f20f678845ca3351be06c,1.514881,ETH,2026-03-03 03:00:36,1,0,0
fa274cd5a6ddbfd155bd062e0b687c190a5bdab813379e7e102fb58776733ba7,0xc583f6b31da4880991ab65ade268cdd01bd86a26,0x07532fd1098511f270586764c7f2f7d005f01e6c,2.615636,USDT,2026-03-24 00:46:18,0,1,1
5d683685fc1079995e346e54c134e6661b783eda07e3d55bb1d1de8032a0ea9d,0xa5e038f7f41e8e1bd2dfff06130b8f39ae856e21,0x1f5a28f3f0d195c87fc6a912a80e74567cfe9d63,0.751282,BTC,2026-03-06 14:42:57,1,0,1
dd59b08cc0bb1be9f0a69274ac839a2d1eefbb0187019196df7ded7864423ac7,0x95d788d35c751d872e2e3e4d24c54549d85e4e01,0x10bd181c0934f34e6a88901bd9f5d8623faa26d1,1.961755,ETH,2026-03-11 21:48:52,0,1,0
a46b662d3377f347b3e7a7be14f217f157f960f06a0b3a2632a302ba00312825,0x591c649ae718e0fbf58a397ebe3cf16acc13506d,0x65d54e6074125ad5adb6b7be193b5dada0e3dd75,2.0359,BTC,2026-03-28 02:07:03,0,1,1
1c91a7e4829661ebe94ca0e1433f5c9bfb466fc57d748f6156e6f53ed46535c7,0x815e9efd8e0ad62814e1f192157715edace84dcf,0x6128f5b0278d193fdfaa8410c8d535f6ea8a416c,0.740609,BTC,2026-03-14 09:00:39,0,0,0
43d0c86298970ecea5332cea9393d3335b56b9a6274b2b36359458f872a8223a,0xe1f94e59ef3abe2f1717716448af6c6ab8c69620,0x8a9fdb6ee12c6a76c8ac455cfe499970ed8e8612,4.997858,ETH,2026-03-11 10:04:33,1,0,0
7b9fb86bb035fe8649d50f354adb613b3b136ba9e92bcc3a3cc318f9affeeacb,0x08c4eb1fc84507415635d787575403d297602715,0xe02ec4d582e33bd73454a5938f3492caa381afaf,3.005904,USDT,2026-03-04 00:01:12,1,1,1
6e92dfb56968d7ed09580975cb68b607b61c77f3bb7c32cc29d27e3ddde5b446,0x1aea8516291ea961502e58b8d63f731fc9606f79,0xb57cd5ca47201ca7f006f6be9cbc8f0b479601c3,1.776921,USDT,2026-03-23 02:46:53,1,1,0
7f4502867261d341342183ea3497526a58f9026aae857c5e88f3f314eaf5c4cc,0x58146a8d554461ed62cd08a232ccee02ed222fd2,0x8fa2a267cdd4f415e9cc39c37895bb02e3631821,0.848744,ETH,2026-03-14 19:11:51,0,1,0
2fa281061951d5f814b94ef4b3b728588369056cbc28859c8e943d3eeac45a6b,0xcde27da196fef9b0160ab916c39597f0c7e2254c,0x5bf8bcfed26a97e28a63198d2c4265cdc471098c,4.901378,ETH,2026-03-07 04:07:13,0,1,1
485a4b600c770fb78c1d666aee15bafdf566860569fa82008b40e6b48c1d21cc,0xefaf03f95123ed93f73f1efc01d4520582fba2af,0xb43f6b71ec433eb03732dbcf939efe6cdd21f475,4.216166,BTC,2026-03-10 11:14:20,0,0,1
4a1c6506a5396cd21e1e9b744a1d08c70307c2b6386f3b234d6610c11968e96c,0x172fe242fae6d228f1b53a5d59f4a068aaa2b4bd,0x802b4dab6f04a1bf113960be5537c74e3e33a69c,0.583109,USDT,2026-03-10 18:31:46,1,0,0
6ef2cce142c6e1e0ade83a02ed6f363fb68d7b74a548b2eb9c390f6f50726c6c,0x7ce6939bdef5e7e2cf9d8685c49bc7419308a50b,0x11389d8d8bb0d1871a810fa9837f86eca864cef0,3.569468,BTC,2026-03-24 15:58:00,1,1,1
06d91bee7addfd69461b1237901addba2b7c18d0ccc61c15341940026c8c3747,0xdf2b1c27ee479a697344c9b8348d1d1f7c78873c,0x52ca86d6bbd3a65ecc86d82ad1d98e190f34d083,3.288139,BTC,2026-03-10 02:37:35,0,0,1
a10151e430313f6911e858d81f563e0cc8df8d4ae88a8749b6b704a9b2bb6d01,0xfafcea3ee177aca78026a07e5dd51ae273cd7262,0x40fc2e5712a4435d191b648d8e74dcb93f348fd2,4.390142,ETH,2026-03-25 16:15:57,0,0,1
54073c00f6e13216c51d87d42cba7ba20c12e673b08a5b9d4bf2111ebf8b63a8,0xab9969f1f5b119a6e2de78bec3475d06e8eef7b7,0xdd9c5914017a9434c20e75268a9505b9c59202d2,4.261026,BTC,2026-03-09 22:53:11,0,1,1
b319a8d56236c7828591239a729ab156269e4a6543b019c9980a51bea14690bb,0xfe60dbad8009f09dc94c36f320fc6aeea132d665,0x82fbfb2fd48c1e539871101b54c46fdece038944,1.165183,USDT,2026-03-27 20:15:58,0,0,0
4be4daf1535af65228b89bce56870b145c33ee2570ce6df2c8827c132fd2de25,0x76e124a2b745b21103accf724fea4a3d078056f5,0x29ba77f6ae0b6ca597ad4051a71b4093bd890af5,1.419783,BTC,2026-03-04 04:37:32,1,0,0
cdc3c83756a9356cddd3165a2ddbe950bbef3e1239745ac088a479005f11f5c3,0x909445b2689aeaa2a4dd5de4ba03ac08bd0b20bc,0x764243b84e60b082c7612b3245b8e1d481ad2edb,0.521112,USDT,2026-03-11 17:45:33,1,0,1
fdbf2ce102bda2f563762d71080b65a0c82d6743c4cdd45d40130fcbe9c0a13b,0x9edf2a54f11fa542b397860478af02ad89b79302,0x8de23e285b0963d5a56db6100ea449edb70d3442,0.657222,BTC,2026-02-27 08:17:33,0,1,1
a8a1d4d734ebb1119c3d340a7f9e698eeaebc304be2311ba6c0a3f69ee0e58a4,0x1f575fb0d578ba296037583f98e7be50cc8af06c,0x75854f296c1d007fae4af1779ab7230cc23ebc29,3.262575,USDT,2026-03-13 09:35:37,0,0,0
4c9546e009b6781ad6d317f619a416e26bdf159ac91b6917df1421d240c34534,0x644d7b7bf6693c3daaa455d4f5d52c355da15a0b,0x395ece0a0f3e23ac9a94a9a3d4b4641e56df982e,2.448257,ETH,2026-03-08 01:54:20,1,0,1
7af89572bc5fd4a384e05da69a608b93838f32cdcc4a6f4ce3ced3fa6f54d183,0x8ceaec1af8bb4b6c9fb01cedc0fb7dda2f3dead2,0x9ce6af247d93ff799247c656dedb669c4055b83a,0.452044,USDT,2026-03-03 10:27:41,1,0,0
f282832251ae9451d3f8363e21ad782efc146fb6587366eec097618f0f84c4d8,0x9ced14164192dbdd5c12e3290a994019b74c9b3f,0xfc9341d798119587a378db6ba86d578e465351fc,1.748293,BTC,2026-03-26 21:07:09,0,0,1
c798da154f6bcc820d86aaa8c2d6708582adb3f1067b43373e47901adea62dc6,0x57eb5177c810205be08496898a567ff200f88953,0x034d1a007f6f05f6ca5f6bb17e83855fe4eb75e6,3.27422,BTC,2026-03-19 10:01:04,1,0,1
8cd5f54c0fcf9d26a62cdd58531b4c2b523a04388adef15d2fccf33139d48ea2,0x64af4e7698825861148ab37bbe325ef259c443c0,0x77dc1c86339ffedf7c89536e732c63ec8f3f2cbf,4.850607,USDT,2026-03-21 03:38:57,0,1,0
8ec93c2c192851f0354875ecff9c982d82fad6a34548c1988b833f7877e94af7,0xf98fc0ffac6615d970a5c0e2d74a1ae278739dc8,0x7a28b9da70610bdc561a4f3f584895e81633b9f3,3.970028,ETH,2026-03-06 10:41:16,0,0,0
4bef5fe2ed0fdbf14f51404fe7bc4a43841d84cbcd989e444f1c9d667bb98d7d,0x11033c4ba6856caf9f680db8748e7640ea444e4c,0x4d0482dceb0a1e8a06fa82873110f4f5517233ee,0.204793,ETH,2026-03-09 20:26:54,1,0,1
9c1af0e3f35a49ed427a2d6ef3359a272446dac993cd84b513d7c5aee728fb8f,0x5476166bce7baf40f35a8073854c5625f7c2a98e,0x9c3f6aa100bc0f96c31b7662f59287927a8c0190,4.58618,ETH,2026-03-15 13:50:01,0,0,0
3b0f11bb91e81f2d8f184b79c4f8f2e8a3a11356b6f7f59264dd4c2db637b893,0x6dd1b33d408e8319b1002c02c9cea442fe3202e6,0xdb41aaf494fc7188ddfb670e4277b97be95b997c,3.869082,BTC,2026-03-08 14:55:46,0,1,1
5c32c84192bb7d73bf6916d8ca519d5578566f176231811a5c1e19391d2d2719,0x5d69290ba1b98ddb81e709c59053f4bfe19dfcf4,0x3bd9f8237c4b7c28fe3e7ea308ac9327ab6cc189,1.112475,USDT,2026-03-15 06:48:28,1,1,1
c579bb34d4739b2912fec490665f288c26efd35ec747e7848f70ea6a86c1b7b4,0xc3f71991c2e48d135ac3db08427d414ec33d483c,0xc62d8ba70e591464b666c76f58d3bed96dac4255,0.174682,USDT,2026-03-10 22:11:42,1,1,1
3f779930af123f5495bda77b15df5b4c7e3b59e10183bae2e489bf929dd358a7,0xafd7f6c634d3c6d6ebc929af7206be6e68094d6b,0xac3f4f40b7b9c6aea79fe8c666e880ac5d0f8f02,1.708661,ETH,2026-03-14 08:48:44,0,1,0
5eed63d09e9fea6faab4cde72f8157a8d501a7b5c1dbbd898ac86d656f2659d8,0x199561cb15de44f0c7aa1279edd148a0dd2f1cdf,0xfe2f814cbb318b15d9ceb1c20d482b8b0e3ee30c,1.676364,BTC,2026-03-19 13:47:20,1,1,0
dc7228fb7461c431244b561fed108b15fdd749ac9abd89f88a8f8534eac85756,0x2087aca302b66905fb7f2f763e8558f4fa2a9eba,0x3a3056bfc4d4d25fc6ac2b1813f90e7c9a289a28,3.069926,ETH,2026-03-12 23:39:23,1,1,0
c48c7f777d656854b9e32111a393f08d2a2100acf615539771f302bb5974033a,0x4933e91aa476008afaa5aaa70ba1af581a4b5a89,0xca6bde407f9afd14721e0eef9db8c1905ae889f4,0.992849,ETH,2026-03-20 03:58:38,0,1,1
f6c5d379983723b1baffa4e97f09d38d5e4028ba3eeaa04e27c51952c179baea,0x418bcfa0205365d9694ac29d0cc13de29ba4991a,0xd85a17b9119ec4e3a71f47225d96a8201f7ff1a2,3.569785,USDT,2026-03-28 21:15:13,0,1,0
058834620723845829ca24060f6f9e1e536f523ae8169f422f2e8fca81c2bc72,0x79d817237aebf3280b0f88a175ae1e803bca47c8,0x6794e2635b5f27ad0c3b0b276bc235ab18b905d6,4.184338,ETH,2026-03-08 05:21:13,1,0,0
c44be8fffbb3fdb41a2c1c80715c0dbf366b61ffbe415cb97313d80896fe8b01,0xe64fb7c43b3fd93afd075fa83bfa8b6eef45b7ed,0x72df845b197640861f79b00ec4baa4b65ffc9a97,1.005849,ETH,2026-03-27 03:16:53,0,1,0
f7e23639a63ddae3fc864fbd9c749487192630d5287274df1536b71c9c0ed6fb,0xaef1d4b7242a88b7bc81a9363665139e6dcc6f74,0x0ada7b9722e9a53222ecf4b906ff48346c7459c5,3.117997,USDT,2026-03-23 14:04:44,0,0,0
b3a9f2c0e03c6485bfa183502f63a615f793e9362781dda3865f0ea45b1a97ed,0xf3e50a44ede478bbfe09127e45aeec2864b228e3,0xf4130be605b616a88725c5c3e09ded90065ed2a6,4.012102,ETH,2026-03-05 01:30:07,0,0,1
e3a9385a937a973b95c0d954a915220c21d74eb5b7dd33a43234e682e7798c46,0x524f0d8e7f16a9c316a7a1670f4b11c245438898,0x3d7bcbac24d2c5f0ecf44df56a46d9312cdfd8eb,1.255861,USDT,2026-03-03 13:26:26,0,1,0
434a197fbea2a3d7a2c630d78cb4d3a28a34ee2729a0245f8b303a2fba9b891e,0x56638da088aaf998a45dd350c24c811eb36677a0,0x1659e55a88971d3a4b19fb4878bb6726f82c3401,0.122608,ETH,2026-03-21 01:34:31,0,1,0
c7b60bc3857eeb97c36e32d71fff5ec4387cc0a8dd4c1f7a30029efd1eb3276b,0x6f33de2da7645c839a0e79491d8ef0c43b8ecd09,0xfdf04473440653402d94113a1ca3baa8a3ca0731,4.999751,BTC,2026-03-22 18:18:15,0,1,1
6698ee4dcadff132f7250ac8c70488d3273cae4d81db0f62861e7de5ba09b135,0xe9149db2390e0db4e9ef809054754c8bcc031d54,0xaedc3b7d16eeebda9b17f6775543a8601e758cfd,1.139959,ETH,2026-03-13 02:53:57,0,1,1
b048012d930ef228b246ce4fea4656cf95fe1c5890de5aacb8ce81bfd31821bb,0xc9099dfc89f2892f6533914636dd94d266c8b33d,0x8d0d2fce16895879a27770fd392d2ef19965e94e,3.771768,USDT,2026-02-28 20:50:07,1,0,0
4060802f66966582ba8d7780e8441151748a52e5fa47205c4e19cbcee1b67293,0x2910d66cb8cb2c459f1e31e7615153a89f41da0f,0xd00501e970c0e37827df18257d2cdc40045faa33,2.968661,ETH,2026-03-17 19:49:38,0,0,0
bdee05fe69405691fdd55b3dc9010164480924cde9a58711319cd7c4201b2142,0xa81397a5e475b52e48d3df724536c88f4360d619,0xd270dd7bf7835ed732c78c0a1e3fd2af585ff557,0.060633,BTC,2026-03-05 17:20:32,1,0,1
3b31f5806b9850e9b3397538ab2325dea0360ec587ad4408f9d8459c07662f2c,0x01f5328a644b0817c09f8530ba44e79d6e0ec1cb,0x8a30714b589eb056ce9659b178515d31d9900860,0.200828,ETH,2026-03-04 11:59:06,1,0,0
29f532a99df98c4b5a84d668ea70bcd50599c4067ded7eba5f1fe6842cc1a2cd,0x2f6fecc670edf5d2ce42a514bb9c3e4289f52c5d,0x8f6284523f78948c39e668a365be22f2ba010d12,2.797721,ETH,2026-03-26 13:01:34,0,0,1
b548badaf73d806ca245e6839c6b34fdd1210befd2a66bd5f70330dfac1046b3,0x3cdf8c0a64f022f740224e0cbc06ad842d3db6af,0x77a5b80a8442c644448d1c195149749d63845cf9,4.117802,USDT,2026-03-10 12:32:43,0,0,0
7c3ce17ff3af53eecfb7d0f13ad90c31c03f097e1e785ddb3e3a80272156679a,0x8e5dd7b07cf9e276903b40e0ef09d2dc2233d488,0x27aee47d608d0e869971ba87b0d538335b41c312,3.366308,BTC,2026-03-25 03:31:32,0,0,1
9338eac8ff98a776d71f6c9349b3b9f898a1b52cec2fd150a70d57b6b0ed2fd6,0x4ae54c7d9a1e6e0fb021b1cce00b1ddbe80fa5e6,0x8d516b46b677d6f6dbf9acc5c7392fe25b1490d1,2.387544,USDT,2026-03-11 01:49:58,0,1,1
519bd930f1755d7ccb12a0fefa574ab98839890056a7f189de0bd4c60d979e86,0xd7a67d1d193d578b068493621a50797d309f9e2c,0xa624fcae16d1d2ec4fb814529e6b3d0ad43665a7,1.232601,USDT,2026-03-14 11:55:01,0,0,1
08f9fc5cd686bf9eecaceb5a0f73ed0b9a9bc6439178dd610942e76a333a6649,0xbd232dba22268087116039ef494533f9d6d39aa1,0x8f4a5fa4e71ee58e0097e6974e99b7c67315a12a,3.016547,BTC,2026-02-27 16:04:35,0,0,1
3cbc74d7e0d97788fad3f80e9ad4171200ef40793a9ae69f5d06df12f6c90085,0xbcd92ece9ae80c7d7aa4b3183186a7c11f6f9cdb,0x7faec149dad7c3c759fe592facbe005e5993849a,1.489067,USDT,2026-03-03 00:20:23,0,1,1
