customer_id,kyc_monthly_income,pep_flag,adverse_media_flag,total_txn_amount,avg_txn_amount,txn_count,unique_countries,high_risk,exception_count,avg_change_frequency,verified_ratio,label
CUST-880,156590,1,0,2227556.25,202505.11363636365,11.0,4.0,1.0,3.0,2.6666666666666665,1.0,1
CUST-881,196328,0,1,1068506.95,213701.38999999998,5.0,2.0,1.0,5.0,3.2,0.6,1
CUST-882,96622,0,0,1467989.2,244664.86666666667,6.0,1.0,0.0,3.0,2.6666666666666665,0.3333333333333333,1
CUST-883,59102,1,1,1675125.87,279187.645,6.0,1.0,0.0,0.0,0.0,0.0,1
CUST-884,143496,1,1,4274714.85,356226.2375,12.0,4.0,1.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-885,193492,0,0,2608737.18,289859.6866666667,9.0,3.0,1.0,2.0,5.0,0.5,1
CUST-886,29767,0,1,2842695.02,236891.25166666668,12.0,4.0,1.0,2.0,3.0,0.0,1
CUST-887,167645,1,0,918813.0800000001,102090.34222222223,9.0,5.0,1.0,1.0,1.0,0.0,1
CUST-888,108229,1,0,3955983.03,304306.38692307693,13.0,4.0,1.0,0.0,0.0,0.0,1
CUST-889,88647,1,1,3817354.56,272668.1828571429,14.0,3.0,1.0,1.0,5.0,0.0,1
CUST-890,199565,1,1,1664306.1,237758.0142857143,7.0,3.0,0.0,4.0,3.5,0.25,1
CUST-891,128731,1,0,1113397.49,159056.7842857143,7.0,2.0,0.0,2.0,2.5,0.0,1
CUST-892,90229,0,1,2376047.68,182772.89846153848,13.0,5.0,1.0,1.0,5.0,0.0,1
CUST-893,196698,1,1,2502858.06,192527.5430769231,13.0,5.0,1.0,1.0,2.0,1.0,1
CUST-894,166228,1,1,2025152.9100000001,289307.5585714286,7.0,2.0,1.0,2.0,3.0,0.5,1
CUST-895,53970,0,1,2153816.78,239312.97555555555,9.0,5.0,1.0,5.0,2.8,0.4,1
CUST-896,178477,0,1,3831526.44,255435.096,15.0,3.0,0.0,1.0,3.0,1.0,1
CUST-897,135369,0,0,4531937.46,302129.164,15.0,5.0,1.0,2.0,4.0,0.5,1
CUST-898,105440,0,1,1286725.03,183817.86142857143,7.0,3.0,0.0,0.0,0.0,0.0,1
CUST-899,13700,0,0,2991300.71,427328.67285714287,7.0,3.0,1.0,4.0,2.25,0.75,1
CUST-900,187620,0,1,4574248.33,304949.8886666667,15.0,4.0,1.0,2.0,2.5,0.0,1
CUST-901,68553,1,1,2500794.2800000003,192368.79076923078,13.0,5.0,1.0,0.0,0.0,0.0,1
CUST-902,89954,1,0,3220207.59,322020.75899999996,10.0,3.0,1.0,2.0,2.5,0.0,1
CUST-903,148940,0,0,2857773.9299999997,204126.70928571426,14.0,6.0,1.0,1.0,2.0,0.0,1
CUST-904,182924,0,1,2226965.93,222696.59300000002,10.0,2.0,1.0,0.0,0.0,0.0,1
CUST-905,160403,0,1,2030189.51,290027.07285714283,7.0,3.0,0.0,5.0,2.8,0.4,1
CUST-906,105855,0,1,1054194.74,210838.948,5.0,2.0,1.0,1.0,5.0,0.0,1
CUST-907,93640,0,1,3265296.34,272108.0283333333,12.0,4.0,1.0,1.0,4.0,1.0,1
CUST-908,175391,1,1,2904817.12,322757.4577777778,9.0,5.0,1.0,4.0,2.0,0.5,1
CUST-909,71238,0,0,1339754.65,133975.465,10.0,4.0,1.0,2.0,2.5,1.0,1
CUST-910,90372,1,1,2657749.85,265774.985,10.0,3.0,1.0,6.0,2.0,0.5,1
CUST-911,43548,1,1,971161.35,138737.3357142857,7.0,2.0,1.0,3.0,2.6666666666666665,0.6666666666666666,1
CUST-912,75839,1,1,1114877.37,185812.89500000002,6.0,3.0,1.0,1.0,1.0,0.0,1
CUST-913,130263,1,1,653186.3,108864.38333333335,6.0,4.0,1.0,2.0,3.0,0.0,1
CUST-914,195930,0,1,2421432.71,220130.24636363637,11.0,6.0,1.0,3.0,2.3333333333333335,0.3333333333333333,1
CUST-915,34453,0,0,1867168.0,186716.8,10.0,4.0,1.0,2.0,4.0,0.0,1
CUST-916,151496,1,1,1925799.91,175072.7190909091,11.0,5.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-917,120260,1,0,4273526.85,251383.93235294116,17.0,5.0,1.0,0.0,0.0,0.0,1
CUST-918,37526,1,1,1796376.76,256625.25142857144,7.0,4.0,1.0,2.0,1.5,0.5,1
CUST-919,34224,1,0,2823630.48,403375.78285714285,7.0,3.0,0.0,2.0,2.5,1.0,1
CUST-920,178390,1,1,2623955.45,262395.54500000004,10.0,5.0,1.0,4.0,2.25,0.5,1
CUST-921,27376,0,1,3072854.91,204856.994,15.0,3.0,1.0,0.0,0.0,0.0,1
CUST-922,124197,0,0,2169514.94,197228.6309090909,11.0,5.0,1.0,1.0,2.0,1.0,1
CUST-923,57202,0,0,3673279.34,306106.61166666663,12.0,3.0,1.0,6.0,3.1666666666666665,0.8333333333333334,1
CUST-924,169866,1,0,2572741.64,257274.16400000002,10.0,4.0,1.0,4.0,3.0,0.75,1
CUST-925,149532,1,1,1347082.12,269416.424,5.0,3.0,1.0,3.0,4.0,0.6666666666666666,1
CUST-926,157807,0,1,4151094.92,319314.99384615384,13.0,5.0,1.0,2.0,2.0,0.5,1
CUST-927,24872,0,0,1958165.5799999998,195816.558,10.0,3.0,1.0,3.0,3.0,1.0,1
CUST-928,194798,1,1,2767033.36,276703.336,10.0,3.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-929,100575,1,0,1636154.33,163615.43300000002,10.0,5.0,1.0,2.0,2.5,0.5,1
CUST-930,30681,1,0,3316785.82,301525.98363636364,11.0,3.0,1.0,1.0,3.0,1.0,1
CUST-931,155665,0,1,3123492.77,208232.85133333332,15.0,6.0,1.0,4.0,2.5,0.75,1
CUST-932,57374,1,0,2781614.59,278161.459,10.0,5.0,1.0,3.0,2.6666666666666665,0.0,1
CUST-933,190137,0,0,3239286.35,231377.59642857144,14.0,5.0,1.0,5.0,3.4,0.8,1
CUST-934,16955,1,0,804398.37,160879.674,5.0,1.0,0.0,1.0,4.0,0.0,1
CUST-935,46761,0,1,3679362.47,245290.83133333334,15.0,3.0,1.0,5.0,3.4,0.4,1
CUST-936,112821,1,0,1350420.86,192917.26571428572,7.0,3.0,1.0,1.0,5.0,0.0,1
CUST-937,87987,1,1,3859494.64,275678.1885714286,14.0,6.0,1.0,0.0,0.0,0.0,1
CUST-938,81107,1,1,3747795.53,374779.55299999996,10.0,3.0,1.0,4.0,3.0,0.5,1
CUST-939,48136,1,1,2146342.42,165103.26307692306,13.0,5.0,1.0,0.0,0.0,0.0,1
CUST-940,27559,0,0,3023699.87,274881.8063636364,11.0,3.0,1.0,3.0,2.0,0.0,1
CUST-941,181860,1,1,3023316.15,302331.615,10.0,5.0,1.0,2.0,3.5,1.0,1
CUST-942,170637,1,0,3299620.54,412452.5675,8.0,4.0,1.0,1.0,2.0,0.0,1
CUST-943,32071,1,1,2020001.64,183636.51272727273,11.0,4.0,1.0,2.0,5.0,1.0,1
CUST-944,88809,1,1,2155534.9,269441.8625,8.0,4.0,0.0,1.0,4.0,0.0,1
CUST-945,93368,1,1,2541297.9099999997,231027.0827272727,11.0,5.0,1.0,2.0,3.5,0.5,1
CUST-946,37449,1,0,1824718.3900000001,228089.79875000002,8.0,4.0,1.0,0.0,0.0,0.0,1
CUST-947,26976,0,1,2453167.95,188705.22692307693,13.0,4.0,0.0,1.0,4.0,0.0,1
CUST-948,114006,1,1,2759930.9699999997,229994.24749999997,12.0,3.0,1.0,1.0,1.0,1.0,1
CUST-949,116132,1,1,1938174.29,242271.78625,8.0,3.0,1.0,2.0,3.5,0.5,1
CUST-950,197580,1,1,1979758.63,282822.6614285714,7.0,3.0,1.0,2.0,4.5,0.0,1
CUST-951,36124,1,1,2976979.84,372122.48,8.0,5.0,1.0,3.0,2.0,0.3333333333333333,1
CUST-952,88116,0,0,988853.77,141264.82428571428,7.0,3.0,1.0,5.0,2.4,0.4,1
CUST-953,50403,1,1,3536721.61,272055.50846153847,13.0,3.0,1.0,2.0,4.5,0.0,1
CUST-954,19501,1,1,2832994.8,257544.9818181818,11.0,4.0,1.0,1.0,1.0,1.0,1
CUST-955,102166,0,0,2209273.44,276159.18,8.0,2.0,0.0,2.0,2.0,0.0,1
CUST-956,93392,1,0,601234.36,100205.72666666667,6.0,2.0,1.0,2.0,1.0,0.0,1
CUST-957,110238,1,0,3003418.73,231032.21,13.0,4.0,1.0,1.0,5.0,1.0,1
CUST-958,178805,1,0,762871.31,254290.43666666668,3.0,1.0,0.0,2.0,3.0,0.0,1
CUST-959,141042,1,1,3068629.96,219187.85428571427,14.0,4.0,1.0,2.0,3.5,0.5,1
CUST-960,92503,1,0,1844646.3,230580.7875,8.0,1.0,0.0,2.0,2.0,0.5,1
CUST-961,120713,0,0,1580251.56,225750.22285714286,7.0,3.0,1.0,2.0,4.0,0.0,1
CUST-962,61857,1,1,2398265.83,199855.48583333334,12.0,6.0,1.0,2.0,2.5,0.5,1
CUST-963,22447,1,1,3785065.42,315422.11833333335,12.0,6.0,1.0,0.0,0.0,0.0,1
CUST-964,77433,1,0,2594222.33,235838.39363636365,11.0,5.0,1.0,2.0,2.5,0.5,1
CUST-965,170958,0,1,1825877.22,130419.80142857143,14.0,6.0,1.0,0.0,0.0,0.0,1
CUST-966,97616,0,1,3060253.94,235404.14923076922,13.0,4.0,1.0,2.0,2.5,1.0,1
CUST-967,34287,1,0,1692314.0699999998,211539.25874999998,8.0,5.0,1.0,2.0,3.5,0.5,1
CUST-968,70057,0,0,1993214.31,249151.78875,8.0,2.0,1.0,1.0,5.0,0.0,1
CUST-969,120873,1,1,2125631.2,265703.9,8.0,1.0,0.0,2.0,3.0,1.0,1
CUST-970,27716,1,1,2381349.45,183180.72692307693,13.0,4.0,1.0,2.0,3.5,1.0,1
CUST-971,120546,1,1,2901881.75,322431.30555555556,9.0,3.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-972,86914,0,0,1457133.51,208161.93,7.0,3.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-973,155806,0,1,2250492.6,225049.26,10.0,4.0,1.0,3.0,2.3333333333333335,0.6666666666666666,1
CUST-974,120605,1,0,2153118.0700000003,165624.46692307695,13.0,4.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-975,169538,0,0,2544760.9,424126.81666666665,6.0,2.0,1.0,5.0,1.8,0.2,1
CUST-976,113479,0,1,3035423.38,303542.338,10.0,5.0,1.0,1.0,5.0,0.0,1
CUST-977,111919,0,1,4153409.27,244318.19235294117,17.0,4.0,1.0,1.0,4.0,1.0,1
CUST-978,183653,1,1,2674291.25,222857.60416666666,12.0,5.0,1.0,1.0,5.0,0.0,1
CUST-979,162438,0,0,3429709.3,263823.7923076923,13.0,4.0,1.0,4.0,3.5,1.0,1
CUST-980,84968,1,1,2307758.34,192313.19499999998,12.0,4.0,1.0,4.0,3.25,0.75,1
CUST-981,141268,1,1,3023400.79,302340.079,10.0,5.0,1.0,1.0,2.0,0.0,1
CUST-982,51359,0,0,3267293.2199999997,326729.322,10.0,3.0,0.0,1.0,3.0,1.0,1
CUST-983,69503,0,1,1838662.54,183866.25400000002,10.0,4.0,1.0,1.0,4.0,0.0,1
CUST-984,167199,0,1,1069073.2,213814.63999999998,5.0,4.0,1.0,3.0,4.0,0.6666666666666666,1
CUST-985,98291,1,1,1870210.18,267172.88285714283,7.0,2.0,0.0,0.0,0.0,0.0,1
CUST-986,188049,0,1,2951913.66,327990.4066666667,9.0,4.0,1.0,3.0,4.333333333333333,0.3333333333333333,1
CUST-987,160830,0,1,2379634.52,148727.1575,16.0,4.0,1.0,2.0,1.0,0.5,1
CUST-988,68540,0,0,3279229.6399999997,364358.84888888884,9.0,2.0,0.0,3.0,2.0,0.6666666666666666,1
CUST-989,71164,0,0,3215547.9299999997,214369.862,15.0,5.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-990,15575,0,0,1242217.36,124221.736,10.0,5.0,1.0,1.0,4.0,0.0,1
CUST-991,38136,0,0,2256414.99,188034.58250000002,12.0,5.0,1.0,0.0,0.0,0.0,1
CUST-992,87142,0,1,3935985.97,207157.15631578947,19.0,4.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-993,90759,0,1,2366180.26,182013.86615384615,13.0,3.0,1.0,2.0,3.0,0.0,1
CUST-994,107502,1,1,1611870.51,402967.6275,4.0,1.0,0.0,2.0,3.5,1.0,1
CUST-995,178767,1,1,1808915.77,180891.577,10.0,2.0,1.0,1.0,3.0,1.0,1
CUST-996,152666,0,1,2092815.88,232535.09777777776,9.0,2.0,1.0,2.0,4.0,0.5,1
CUST-997,117081,0,1,2604330.63,200333.12538461538,13.0,5.0,1.0,2.0,1.5,0.5,1
CUST-998,55839,1,0,2948744.42,226826.49384615384,13.0,4.0,1.0,2.0,3.5,0.5,1
CUST-999,198857,1,1,1938551.31,215394.59,9.0,2.0,1.0,3.0,3.0,0.0,1
CUST-1000,171699,0,0,2773230.68,396175.81142857147,7.0,1.0,0.0,6.0,2.6666666666666665,0.6666666666666666,1
CUST-1001,103649,1,1,4840997.86,268944.3255555556,18.0,5.0,1.0,2.0,3.0,1.0,1
CUST-1002,115056,0,1,3490157.2600000002,218134.82875000002,16.0,5.0,1.0,4.0,4.0,0.25,1
CUST-1003,118314,1,0,1252632.21,156579.02625,8.0,2.0,0.0,4.0,3.0,0.25,1
CUST-1004,72425,0,1,2833722.8,236143.56666666665,12.0,6.0,1.0,6.0,3.3333333333333335,0.5,1
CUST-1005,142242,0,0,2785136.1599999997,278513.616,10.0,3.0,1.0,5.0,3.8,0.6,1
CUST-1006,165555,1,1,4851678.94,323445.2626666667,15.0,5.0,1.0,3.0,3.6666666666666665,0.3333333333333333,1
CUST-1007,102928,0,0,2537071.93,253707.19300000003,10.0,3.0,1.0,2.0,3.0,1.0,1
CUST-1008,160927,1,0,1746593.72,174659.372,10.0,5.0,1.0,4.0,3.75,0.75,1
CUST-1009,189819,1,0,2060882.83,257610.35375,8.0,4.0,1.0,1.0,2.0,0.0,1
CUST-1010,37260,1,0,2833515.08,257592.28,11.0,5.0,1.0,1.0,3.0,0.0,1
CUST-1011,95773,0,1,2215367.12,221536.712,10.0,5.0,1.0,1.0,5.0,1.0,1
CUST-1012,89934,0,1,2510631.41,278959.04555555555,9.0,3.0,1.0,4.0,3.0,1.0,1
CUST-1013,46120,0,1,1781283.6099999999,178128.36099999998,10.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1014,26328,0,1,1599084.9100000001,177676.10111111111,9.0,4.0,1.0,1.0,3.0,1.0,1
CUST-1015,66324,1,1,2943143.67,210224.54785714284,14.0,6.0,1.0,4.0,4.25,0.25,1
CUST-1016,188067,1,0,2785581.14,253234.6490909091,11.0,3.0,0.0,5.0,3.2,0.6,1
CUST-1017,147600,0,1,3235850.76,294168.2509090909,11.0,4.0,1.0,2.0,3.5,0.0,1
CUST-1018,179644,0,0,2536610.06,281845.5622222222,9.0,3.0,0.0,3.0,2.3333333333333335,1.0,1
CUST-1019,68680,1,1,1040941.94,173490.32333333333,6.0,2.0,1.0,1.0,3.0,1.0,1
CUST-1020,117519,0,1,2274902.24,189575.18666666668,12.0,3.0,1.0,2.0,2.5,0.5,1
CUST-1021,134567,0,1,834736.87,166947.374,5.0,1.0,0.0,2.0,4.5,0.5,1
CUST-1022,11679,1,0,1217917.15,121791.715,10.0,5.0,1.0,1.0,2.0,1.0,1
CUST-1023,108629,1,0,3594909.31,399434.3677777778,9.0,4.0,1.0,4.0,2.0,0.5,1
CUST-1024,188567,0,1,3126130.2600000002,240471.5584615385,13.0,5.0,1.0,1.0,2.0,1.0,1
CUST-1025,12655,1,0,3058964.2800000003,436994.8971428572,7.0,3.0,0.0,3.0,2.3333333333333335,0.6666666666666666,1
CUST-1026,180781,1,0,2766147.17,230512.26416666666,12.0,4.0,1.0,1.0,1.0,0.0,1
CUST-1027,28291,1,0,1475231.1,163914.56666666668,9.0,3.0,0.0,2.0,4.0,0.0,1
CUST-1028,34285,1,0,3219085.1300000004,292644.1027272728,11.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1029,16802,0,0,1465726.21,209389.45857142858,7.0,3.0,1.0,4.0,3.0,0.5,1
CUST-1030,174935,1,0,2394013.21,266001.46777777775,9.0,4.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-1031,45877,0,1,1400568.57,155618.73,9.0,3.0,1.0,1.0,3.0,0.0,1
CUST-1032,139613,1,1,3760525.75,289271.21153846156,13.0,2.0,1.0,0.0,0.0,0.0,1
CUST-1033,91238,1,1,3449371.82,383263.53555555554,9.0,3.0,1.0,0.0,0.0,0.0,1
CUST-1034,65570,0,1,3458945.69,247067.54928571428,14.0,5.0,1.0,5.0,3.2,0.4,1
CUST-1035,27485,0,0,1522438.5699999998,253739.76166666663,6.0,3.0,0.0,3.0,2.3333333333333335,0.3333333333333333,1
CUST-1036,112001,1,1,2547381.9,363911.7,7.0,2.0,1.0,2.0,3.0,0.5,1
CUST-1037,152200,0,1,4355440.75,272215.046875,16.0,4.0,1.0,1.0,3.0,1.0,1
CUST-1038,193869,1,1,2654984.83,331873.10375,8.0,3.0,1.0,2.0,4.5,0.5,1
CUST-1039,177247,0,1,3048453.8600000003,254037.82166666668,12.0,3.0,1.0,2.0,3.0,0.0,1
CUST-1040,40677,1,0,1043811.72,130476.465,8.0,3.0,1.0,4.0,4.0,0.25,1
CUST-1041,96504,0,0,3255017.6,295910.6909090909,11.0,3.0,1.0,1.0,2.0,0.0,1
CUST-1042,156503,0,1,3919786.5300000003,326648.8775,12.0,4.0,1.0,3.0,4.0,0.3333333333333333,1
CUST-1043,23298,0,1,2747931.33,228994.2775,12.0,5.0,1.0,2.0,3.0,0.0,1
CUST-1044,175326,0,1,2161833.9699999997,270229.24624999997,8.0,2.0,0.0,0.0,0.0,0.0,1
CUST-1045,165953,0,1,2217761.58,246417.95333333334,9.0,6.0,1.0,1.0,4.0,1.0,1
CUST-1046,109068,1,1,1695637.26,282606.21,6.0,3.0,1.0,2.0,2.5,1.0,1
CUST-1047,138078,0,1,3192615.72,245585.82461538463,13.0,3.0,0.0,4.0,2.75,0.75,1
CUST-1048,81905,0,1,2552139.02,196318.38615384616,13.0,4.0,1.0,0.0,0.0,0.0,1
CUST-1049,130649,1,0,1748980.1199999999,249854.30285714284,7.0,3.0,0.0,3.0,4.333333333333333,0.0,1
CUST-1050,109482,0,1,1754862.75,219357.84375,8.0,6.0,1.0,2.0,3.5,0.0,1
CUST-1051,29541,0,1,2731055.38,210081.18307692307,13.0,5.0,1.0,5.0,3.4,0.4,1
CUST-1052,13333,1,0,2037845.05,339640.8416666667,6.0,4.0,1.0,1.0,2.0,0.0,1
CUST-1053,138673,1,0,1323766.74,132376.674,10.0,2.0,0.0,1.0,3.0,0.0,1
CUST-1054,158417,1,1,2554774.03,212897.83583333332,12.0,4.0,1.0,2.0,3.5,1.0,1
CUST-1055,103152,0,0,3265772.76,251213.2892307692,13.0,4.0,1.0,0.0,0.0,0.0,1
CUST-1056,50364,0,1,1476957.09,210993.87000000002,7.0,4.0,1.0,0.0,0.0,0.0,1
CUST-1057,97805,1,0,2087841.47,260980.18375,8.0,4.0,1.0,1.0,5.0,0.0,1
CUST-1058,37337,1,1,1760594.5999999999,176059.46,10.0,3.0,1.0,4.0,3.25,0.5,1
CUST-1059,64712,1,0,2990599.39,271872.6718181818,11.0,4.0,1.0,2.0,4.0,0.5,1
CUST-1060,97394,1,0,3211233.03,291930.27545454545,11.0,4.0,1.0,1.0,2.0,0.0,1
CUST-1061,33081,1,0,944838.6399999999,236209.65999999997,4.0,1.0,0.0,4.0,2.75,0.25,1
CUST-1062,40478,0,0,1490695.21,149069.521,10.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1063,18240,1,1,1441984.95,180248.11875,8.0,4.0,1.0,1.0,2.0,0.0,1
CUST-1064,66006,1,0,3769556.12,269254.0085714286,14.0,5.0,1.0,1.0,1.0,0.0,1
CUST-1065,45314,0,0,2131133.88,236792.65333333332,9.0,3.0,1.0,1.0,2.0,0.0,1
CUST-1066,195289,1,0,2089418.3699999999,298488.33857142855,7.0,3.0,1.0,2.0,4.5,0.5,1
CUST-1067,100026,0,0,2930550.21,366318.77625,8.0,3.0,0.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-1068,76875,0,1,3418430.1,244173.57857142857,14.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1069,118240,1,1,2278518.8,284814.85,8.0,3.0,1.0,2.0,4.5,0.0,1
CUST-1070,199253,1,0,2911247.31,181952.956875,16.0,6.0,1.0,3.0,3.0,0.6666666666666666,1
CUST-1071,84694,1,0,2046211.32,157400.87076923077,13.0,3.0,0.0,3.0,4.0,0.6666666666666666,1
CUST-1072,22467,1,1,3382381.7,307489.2454545455,11.0,4.0,1.0,1.0,5.0,1.0,1
CUST-1073,29791,1,0,2863195.35,168423.25588235294,17.0,5.0,1.0,1.0,3.0,0.0,1
CUST-1074,128861,0,0,3989103.25,306854.0961538461,13.0,3.0,1.0,2.0,3.0,0.5,1
CUST-1075,29463,1,1,600175.85,85739.40714285713,7.0,2.0,1.0,3.0,2.0,1.0,1
CUST-1076,183526,1,0,2054753.74,171229.47833333333,12.0,6.0,1.0,0.0,0.0,0.0,1
CUST-1077,163578,1,1,1877700.1800000002,144438.4753846154,13.0,4.0,1.0,0.0,0.0,0.0,1
CUST-1078,176435,1,0,3378651.57,307150.1427272727,11.0,4.0,1.0,2.0,3.0,0.5,1
CUST-1079,122126,0,0,1554519.74,194314.9675,8.0,4.0,1.0,2.0,3.5,0.5,1
CUST-1080,101570,0,1,2148308.67,214830.867,10.0,4.0,1.0,0.0,0.0,0.0,1
CUST-1081,125746,0,0,1622230.05,270371.675,6.0,4.0,1.0,0.0,0.0,0.0,1
CUST-1082,171590,1,1,1404585.39,234097.56499999997,6.0,3.0,0.0,1.0,1.0,1.0,1
CUST-1083,45315,0,0,3480172.9,290014.4083333333,12.0,3.0,1.0,2.0,4.0,0.5,1
CUST-1084,21992,1,0,994251.21,165708.535,6.0,3.0,1.0,2.0,5.0,0.5,1
CUST-1085,150865,1,1,1870313.54,187031.354,10.0,6.0,1.0,4.0,3.25,0.5,1
CUST-1086,194596,0,1,1280952.46,426984.1533333333,3.0,2.0,1.0,2.0,1.0,0.0,1
CUST-1087,83520,1,1,4342342.7,394758.4272727273,11.0,5.0,1.0,2.0,2.0,0.5,1
CUST-1088,146016,1,0,3880530.14,323377.51166666666,12.0,5.0,1.0,4.0,4.25,0.25,1
CUST-1089,39983,1,0,3692587.91,217211.0535294118,17.0,3.0,1.0,0.0,0.0,0.0,1
CUST-1090,48438,1,0,2583098.04,198699.84923076924,13.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1091,13583,0,1,3317550.16,276462.51333333337,12.0,2.0,1.0,2.0,3.0,0.5,1
CUST-1092,28049,0,0,1078356.48,154050.92571428572,7.0,3.0,1.0,1.0,3.0,1.0,1
CUST-1093,163760,1,1,2438119.23,243811.923,10.0,5.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-1094,145333,1,0,2954757.63,246229.8025,12.0,5.0,1.0,1.0,3.0,1.0,1
CUST-1095,126458,0,0,1672677.51,167267.751,10.0,4.0,1.0,4.0,3.5,0.75,1
CUST-1096,69827,0,0,1129295.9,188215.9833333333,6.0,3.0,1.0,3.0,3.3333333333333335,0.6666666666666666,1
CUST-1097,21655,0,1,2953201.79,328133.53222222225,9.0,3.0,1.0,1.0,1.0,0.0,1
CUST-1098,36257,1,0,3776934.89,222172.6405882353,17.0,4.0,1.0,0.0,0.0,0.0,1
CUST-1099,95129,1,1,2776721.2600000002,277672.12600000005,10.0,4.0,1.0,3.0,4.0,0.3333333333333333,1
CUST-1100,128553,0,0,3388950.38,282412.5316666667,12.0,4.0,1.0,4.0,3.75,0.5,1
CUST-1101,187833,1,1,1043361.96,173893.66,6.0,2.0,0.0,4.0,4.25,0.5,1
CUST-1102,19998,1,0,1675139.47,209392.43375,8.0,2.0,1.0,2.0,2.5,0.5,1
CUST-1103,187678,0,0,1724089.31,123149.23642857143,14.0,5.0,1.0,3.0,2.0,0.6666666666666666,1
CUST-1104,75549,0,1,2567270.84,213939.23666666666,12.0,4.0,1.0,1.0,1.0,1.0,1
CUST-1105,109000,0,0,2505719.43,357959.91857142857,7.0,5.0,1.0,1.0,2.0,0.0,1
CUST-1106,33894,0,1,2468483.54,274275.9488888889,9.0,4.0,1.0,1.0,2.0,1.0,1
CUST-1107,167558,0,1,2572527.17,285836.3522222222,9.0,3.0,0.0,2.0,3.0,0.0,1
CUST-1108,186136,1,1,1607618.55,178624.28333333333,9.0,3.0,1.0,0.0,0.0,0.0,1
CUST-1109,66405,1,1,3514138.6,292844.88333333336,12.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1110,107042,0,0,1450243.1199999999,241707.18666666665,6.0,4.0,1.0,5.0,2.6,0.2,1
CUST-1111,38339,1,1,3708435.83,247229.05533333335,15.0,7.0,1.0,2.0,4.5,0.0,1
CUST-1112,161145,1,1,1221799.61,203633.26833333334,6.0,3.0,1.0,6.0,2.0,0.5,1
CUST-1113,166441,0,1,2781127.38,198651.9557142857,14.0,8.0,1.0,1.0,3.0,0.0,1
CUST-1114,84266,1,0,1311938.66,109328.22166666666,12.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1115,198252,0,1,2562781.43,232980.13,11.0,5.0,1.0,2.0,4.0,0.0,1
CUST-1116,90099,1,0,2173197.86,310456.83714285714,7.0,3.0,0.0,1.0,5.0,0.0,1
CUST-1117,37605,1,0,2178013.01,363002.1683333333,6.0,3.0,1.0,0.0,0.0,0.0,1
CUST-1118,194240,1,0,1212922.8,134769.2,9.0,3.0,0.0,1.0,5.0,1.0,1
CUST-1119,55732,1,0,2340967.44,180074.41846153844,13.0,5.0,1.0,2.0,5.0,0.5,1
CUST-1120,181268,0,1,2657056.3,221421.3583333333,12.0,3.0,1.0,3.0,3.0,0.3333333333333333,1
CUST-1121,114984,1,0,1997955.54,124872.22125,16.0,6.0,1.0,3.0,2.0,0.3333333333333333,1
CUST-1122,136359,1,0,2548657.34,212388.11166666666,12.0,4.0,1.0,4.0,3.25,0.5,1
CUST-1123,66425,1,1,1053136.54,117015.17111111112,9.0,3.0,1.0,2.0,4.5,0.5,1
CUST-1124,11316,0,1,5373700.91,335856.306875,16.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1125,86732,0,0,2970075.69,247506.3075,12.0,4.0,1.0,2.0,3.0,1.0,1
CUST-1126,163194,0,0,1671986.91,208998.36375,8.0,5.0,1.0,4.0,2.75,0.5,1
CUST-1127,84885,1,0,4127678.14,343973.17833333334,12.0,3.0,1.0,1.0,3.0,0.0,1
CUST-1128,58858,0,0,1315314.96,263062.99199999997,5.0,4.0,1.0,1.0,1.0,1.0,1
CUST-1129,165872,1,0,1655330.95,206916.36875,8.0,4.0,1.0,5.0,2.8,0.4,1
CUST-1130,127225,0,1,2767224.85,251565.89545454548,11.0,5.0,1.0,0.0,0.0,0.0,1
CUST-1131,155069,1,1,2830323.45,283032.34500000003,10.0,5.0,1.0,1.0,4.0,0.0,1
CUST-1132,62897,1,0,1888156.6,269736.65714285715,7.0,2.0,1.0,2.0,2.0,0.5,1
CUST-1133,177069,1,1,1686070.2,168607.02,10.0,4.0,1.0,1.0,2.0,1.0,1
CUST-1134,96245,0,1,2013794.41,287684.9157142857,7.0,3.0,1.0,5.0,2.8,0.6,1
CUST-1135,111868,0,0,2039347.57,185395.23363636364,11.0,6.0,1.0,2.0,3.5,1.0,1
CUST-1136,119456,0,1,804781.06,160956.212,5.0,2.0,1.0,0.0,0.0,0.0,1
